2026-07-08 15:12:45,ESP32-DHT11,26.7,61.0,326.0
2026-07-08 15:12:51,ESP32-DHT11,26.7,61.0,400.0
2026-07-08 15:12:57,ESP32-DHT11,26.7,61.0,465.0
2026-07-08 15:13:03,ESP32-DHT11,26.7,61.0,538.0
2026-07-08 15:13:10,ESP32-DHT11,26.7,61.0,526.0
2026-07-08 15:13:16,ESP32-DHT11,26.7,61.0,444.0
2026-07-08 15:13:23,ESP32-DHT11,26.7,61.0,546.0
2026-07-08 15:13:28,ESP32-DHT11,26.7,61.0,473.0
2026-07-08 15:13:34,ESP32-DHT11,26.7,61.0,545.0
2026-07-08 15:13:40,ESP32-DHT11,26.7,61.0,393.0
2026-07-08 15:13:46,ESP32-DHT11,26.7,61.0,519.0
2026-07-08 15:13:53,ESP32-DHT11,26.7,61.0,317.0
2026-07-08 15:13:59,ESP32-DHT11,26.7,61.0,423.0
2026-07-08 15:15:27,ESP32-DHT11,26.7,61.0,340.0
2026-07-08 15:15:31,ESP32-DHT11,26.2,62.0,380.0
2026-07-08 15:15:36,ESP32-DHT11,26.2,62.0,370.0
2026-07-08 15:15:41,ESP32-DHT11,26.2,62.0,378.0
2026-07-08 15:15:46,ESP32-DHT11,26.2,62.0,332.0
2026-07-08 15:15:52,ESP32-DHT11,28.0,81.0,346.0
2026-07-08 15:15:57,ESP32-DHT11,30.2,98.0,365.0
2026-07-08 15:16:02,ESP32-DHT11,31.8,98.0,389.0
2026-07-08 15:16:07,ESP32-DHT11,32.3,98.0,365.0
2026-07-08 15:16:13,ESP32-DHT11,32.1,98.0,383.0
2026-07-08 15:16:17,ESP32-DHT11,31.8,98.0,387.0
2026-07-08 15:16:23,ESP32-DHT11,31.3,98.0,387.0
2026-07-08 15:16:27,ESP32-DHT11,30.8,98.0,399.0
2026-07-08 15:16:33,ESP32-DHT11,30.3,98.0,373.0
2026-07-08 15:16:38,ESP32-DHT11,30.2,98.0,349.0
2026-07-08 15:16:43,ESP32-DHT11,29.8,96.0,369.0
2026-07-08 15:16:49,ESP32-DHT11,32.3,98.0,384.0
2026-07-08 15:16:55,ESP32-DHT11,33.8,98.0,339.0
2026-07-08 15:17:01,ESP32-DHT11,33.7,98.0,394.0
2026-07-08 15:17:05,ESP32-DHT11,32.8,98.0,358.0
2026-07-08 15:17:11,ESP32-DHT11,32.3,98.0,383.0
2026-07-08 15:17:17,ESP32-DHT11,31.8,98.0,331.0
2026-07-08 15:17:23,ESP32-DHT11,31.3,98.0,357.0
2026-07-08 15:17:29,ESP32-DHT11,31.2,94.0,337.0
2026-07-08 15:17:35,ESP32-DHT11,30.8,91.0,378.0
2026-07-08 15:17:41,ESP32-DHT11,30.2,88.0,373.0
2026-07-08 15:17:45,ESP32-DHT11,30.2,86.0,346.0
2026-07-08 15:17:51,ESP32-DHT11,29.8,84.0,393.0
2026-07-08 15:17:56,ESP32-DHT11,29.8,80.0,375.0
2026-07-08 15:18:01,ESP32-DHT11,29.3,79.0,399.0
2026-07-08 15:18:06,ESP32-DHT11,29.3,76.0,397.0
2026-07-08 15:18:11,ESP32-DHT11,29.3,76.0,360.0
2026-07-08 15:18:16,ESP32-DHT11,28.9,74.0,374.0
2026-07-08 15:18:21,ESP32-DHT11,28.9,73.0,398.0
2026-07-08 15:18:26,ESP32-DHT11,28.9,72.0,375.0
2026-07-08 15:18:32,ESP32-DHT11,28.5,72.0,333.0
2026-07-08 15:18:37,ESP32-DHT11,28.5,72.0,356.0
2026-07-08 15:18:42,ESP32-DHT11,28.5,72.0,349.0
2026-07-08 15:18:47,ESP32-DHT11,28.5,72.0,340.0
2026-07-08 15:18:52,ESP32-DHT11,28.5,71.0,386.0
2026-07-08 15:18:57,ESP32-DHT11,28.0,71.0,340.0
2026-07-08 15:19:02,ESP32-DHT11,28.0,71.0,345.0
2026-07-08 15:19:07,ESP32-DHT11,28.0,71.0,360.0
2026-07-08 15:19:12,ESP32-DHT11,28.0,71.0,364.0
2026-07-08 15:19:25,ESP32-DHT11,28.0,71.0,333.0
2026-07-08 15:19:25,ESP32-DHT11,28.0,71.0,393.0
2026-07-08 15:19:28,ESP32-DHT11,28.0,71.0,381.0
2026-07-08 15:19:33,ESP32-DHT11,27.6,72.0,399.0
2026-07-08 15:19:38,ESP32-DHT11,27.6,72.0,347.0
2026-07-08 15:19:43,ESP32-DHT11,27.6,72.0,388.0
2026-07-08 15:19:48,ESP32-DHT11,27.6,72.0,369.0
2026-07-08 15:19:53,ESP32-DHT11,27.6,72.0,337.0
2026-07-08 15:19:59,ESP32-DHT11,27.6,72.0,370.0
2026-07-08 15:20:03,ESP32-DHT11,27.6,72.0,367.0
2026-07-08 15:20:09,ESP32-DHT11,27.6,72.0,355.0
2026-07-08 15:20:14,ESP32-DHT11,27.6,71.0,395.0
2026-07-08 15:20:19,ESP32-DHT11,27.6,71.0,385.0
2026-07-08 15:20:24,ESP32-DHT11,27.6,71.0,378.0
2026-07-08 15:20:29,ESP32-DHT11,27.6,71.0,390.0
2026-07-08 15:20:34,ESP32-DHT11,27.6,71.0,379.0
2026-07-08 15:20:39,ESP32-DHT11,27.6,70.0,338.0
2026-07-08 15:20:44,ESP32-DHT11,27.6,70.0,336.0
2026-07-08 15:20:50,ESP32-DHT11,27.6,70.0,349.0
2026-07-08 15:20:55,ESP32-DHT11,27.6,70.0,388.0
2026-07-08 15:21:00,ESP32-DHT11,27.6,70.0,379.0
2026-07-08 15:21:05,ESP32-DHT11,27.3,70.0,396.0
2026-07-08 15:21:10,ESP32-DHT11,27.2,70.0,383.0
2026-07-08 15:21:15,ESP32-DHT11,27.2,70.0,343.0
2026-07-08 15:21:20,ESP32-DHT11,27.1,69.0,344.0
2026-07-08 15:21:25,ESP32-DHT11,27.1,69.0,393.0
2026-07-08 15:21:30,ESP32-DHT11,27.1,69.0,379.0
2026-07-08 15:21:36,ESP32-DHT11,27.1,69.0,335.0
2026-07-08 15:21:41,ESP32-DHT11,27.1,69.0,346.0
2026-07-08 15:21:46,ESP32-DHT11,27.1,69.0,352.0
2026-07-08 15:21:51,ESP32-DHT11,27.1,69.0,352.0
2026-07-08 15:21:56,ESP32-DHT11,27.1,69.0,360.0
2026-07-08 15:22:01,ESP32-DHT11,27.1,69.0,395.0
2026-07-08 15:22:06,ESP32-DHT11,27.1,69.0,363.0
2026-07-08 15:22:12,ESP32-DHT11,27.1,69.0,344.0
2026-07-08 15:22:16,ESP32-DHT11,27.1,68.0,336.0
2026-07-08 15:22:22,ESP32-DHT11,27.1,68.0,365.0
2026-07-08 15:22:27,ESP32-DHT11,27.1,68.0,356.0
2026-07-08 15:22:32,ESP32-DHT11,27.1,68.0,330.0
2026-07-08 15:22:37,ESP32-DHT11,27.1,67.0,388.0
2026-07-08 15:22:42,ESP32-DHT11,27.2,67.0,348.0
2026-07-08 15:22:47,ESP32-DHT11,27.2,67.0,330.0
2026-07-08 15:22:53,ESP32-DHT11,27.3,66.0,338.0
2026-07-08 15:22:58,ESP32-DHT11,27.4,66.0,366.0
2026-07-08 15:23:03,ESP32-DHT11,27.5,66.0,387.0
2026-07-08 15:23:08,ESP32-DHT11,27.5,66.0,384.0
2026-07-08 15:23:13,ESP32-DHT11,27.6,65.0,352.0
2026-07-08 15:23:18,ESP32-DHT11,27.6,65.0,389.0
2026-07-08 15:23:23,ESP32-DHT11,27.6,64.0,349.0
2026-07-08 15:23:28,ESP32-DHT11,27.6,64.0,357.0
2026-07-08 15:23:33,ESP32-DHT11,27.6,64.0,381.0
2026-07-08 15:23:39,ESP32-DHT11,27.6,64.0,360.0
2026-07-08 15:23:44,ESP32-DHT11,27.6,64.0,398.0
2026-07-08 15:23:49,ESP32-DHT11,27.6,64.0,378.0
2026-07-08 15:23:54,ESP32-DHT11,27.6,63.0,343.0
2026-07-08 15:23:59,ESP32-DHT11,27.6,63.0,354.0
2026-07-08 15:24:04,ESP32-DHT11,27.6,64.0,373.0
2026-07-08 15:24:09,ESP32-DHT11,27.6,63.0,342.0
2026-07-08 15:24:14,ESP32-DHT11,27.6,63.0,378.0
2026-07-08 15:24:19,ESP32-DHT11,27.6,63.0,396.0
2026-07-08 15:24:24,ESP32-DHT11,27.6,63.0,332.0
2026-07-08 15:24:29,ESP32-DHT11,27.6,63.0,340.0
2026-07-08 15:24:34,ESP32-DHT11,27.6,63.0,332.0
2026-07-08 15:24:39,ESP32-DHT11,27.6,63.0,373.0
2026-07-08 15:24:45,ESP32-DHT11,27.6,63.0,348.0
2026-07-08 15:24:50,ESP32-DHT11,27.6,62.0,351.0
2026-07-08 15:24:55,ESP32-DHT11,27.6,62.0,367.0
2026-07-08 15:25:00,ESP32-DHT11,27.6,62.0,337.0
2026-07-08 15:25:06,ESP32-DHT11,27.6,62.0,338.0
2026-07-08 15:25:11,ESP32-DHT11,27.6,62.0,344.0
2026-07-08 15:25:16,ESP32-DHT11,27.6,62.0,389.0
2026-07-08 15:25:21,ESP32-DHT11,27.6,62.0,389.0
2026-07-08 15:25:26,ESP32-DHT11,27.6,62.0,397.0
2026-07-08 15:25:31,ESP32-DHT11,27.6,62.0,394.0
2026-07-08 15:25:36,ESP32-DHT11,27.6,62.0,384.0
2026-07-08 15:25:42,ESP32-DHT11,27.6,62.0,331.0
2026-07-08 15:25:47,ESP32-DHT11,27.6,62.0,393.0
2026-07-08 15:25:52,ESP32-DHT11,27.6,62.0,338.0
2026-07-08 15:25:57,ESP32-DHT11,27.6,62.0,373.0
2026-07-08 15:26:02,ESP32-DHT11,27.6,62.0,355.0
2026-07-08 15:26:07,ESP32-DHT11,27.6,62.0,337.0
2026-07-08 15:26:12,ESP32-DHT11,27.6,62.0,357.0
2026-07-08 15:26:17,ESP32-DHT11,27.6,62.0,349.0
2026-07-08 15:26:22,ESP32-DHT11,27.6,61.0,389.0
2026-07-08 15:26:28,ESP32-DHT11,27.6,61.0,378.0
2026-07-08 15:26:33,ESP32-DHT11,27.6,61.0,396.0
2026-07-08 15:26:38,ESP32-DHT11,27.6,61.0,373.0
2026-07-08 15:26:43,ESP32-DHT11,27.6,61.0,336.0
2026-07-08 15:26:48,ESP32-DHT11,27.6,61.0,397.0
2026-07-08 15:26:53,ESP32-DHT11,27.6,61.0,354.0
2026-07-08 15:26:58,ESP32-DHT11,27.6,61.0,353.0
2026-07-08 15:27:03,ESP32-DHT11,27.6,61.0,334.0
2026-07-08 15:27:08,ESP32-DHT11,27.6,61.0,396.0
2026-07-08 15:27:13,ESP32-DHT11,27.6,61.0,336.0
2026-07-08 15:27:19,ESP32-DHT11,27.6,61.0,346.0
2026-07-08 15:27:24,ESP32-DHT11,27.6,61.0,345.0
2026-07-08 15:27:29,ESP32-DHT11,27.6,61.0,386.0
2026-07-08 15:27:34,ESP32-DHT11,27.6,61.0,345.0
2026-07-08 15:27:39,ESP32-DHT11,27.6,61.0,355.0
2026-07-08 15:27:44,ESP32-DHT11,27.6,61.0,378.0
2026-07-08 15:27:49,ESP32-DHT11,27.6,61.0,346.0
2026-07-08 15:27:55,ESP32-DHT11,27.6,61.0,393.0
2026-07-08 15:28:00,ESP32-DHT11,27.6,61.0,381.0
2026-07-08 15:28:05,ESP32-DHT11,27.6,61.0,363.0
2026-07-08 15:28:10,ESP32-DHT11,27.6,61.0,381.0
2026-07-08 15:28:15,ESP32-DHT11,27.6,61.0,336.0
2026-07-08 15:28:20,ESP32-DHT11,27.6,61.0,331.0
2026-07-08 15:52:44,ESP32-DHT11,26.7,65.0,389.0
2026-07-08 15:52:49,ESP32-DHT11,26.7,65.0,386.0
2026-07-08 15:52:54,ESP32-DHT11,26.7,65.0,399.0
2026-07-08 15:53:00,ESP32-DHT11,26.7,65.0,368.0
2026-07-08 15:53:04,ESP32-DHT11,26.7,65.0,380.0
2026-07-08 15:53:09,ESP32-DHT11,26.7,65.0,373.0
2026-07-08 15:53:14,ESP32-DHT11,26.7,64.0,367.0
2026-07-08 15:53:19,ESP32-DHT11,26.7,65.0,331.0
2026-07-08 15:53:25,ESP32-DHT11,26.7,65.0,333.0
2026-07-08 16:15:41,ESP32-DHT11,0.0,0.0,347.0
2026-07-08 16:15:46,ESP32-DHT11,0.0,0.0,330.0
2026-07-08 16:15:51,ESP32-DHT11,0.0,0.0,336.0
2026-07-08 16:15:56,ESP32-DHT11,0.0,0.0,378.0
2026-07-08 16:16:01,ESP32-DHT11,0.0,0.0,366.0
2026-07-08 16:16:07,ESP32-DHT11,0.0,0.0,392.0
2026-07-08 16:16:12,ESP32-DHT11,0.0,0.0,344.0
2026-07-08 16:16:17,ESP32-DHT11,0.0,0.0,342.0
2026-07-08 16:16:22,ESP32-DHT11,0.0,0.0,364.0
2026-07-08 16:16:27,ESP32-DHT11,0.0,0.0,365.0
2026-07-08 16:16:32,ESP32-DHT11,0.0,0.0,379.0
2026-07-08 16:16:37,ESP32-DHT11,0.0,0.0,396.0
2026-07-08 16:16:42,ESP32-DHT11,0.0,0.0,383.0
2026-07-08 16:16:48,ESP32-DHT11,0.0,0.0,398.0
2026-07-08 16:16:53,ESP32-DHT11,0.0,0.0,338.0
2026-07-08 16:16:58,ESP32-DHT11,0.0,0.0,366.0
2026-07-08 16:17:03,ESP32-DHT11,0.0,0.0,352.0
2026-07-08 16:17:20,ESP32-DHT11,0.0,0.0,362.0
2026-07-08 16:17:25,ESP32-DHT11,0.0,0.0,390.0
2026-07-08 16:17:30,ESP32-DHT11,0.0,0.0,386.0
2026-07-08 16:17:35,ESP32-DHT11,0.0,0.0,347.0
2026-07-08 16:17:40,ESP32-DHT11,0.0,0.0,381.0
2026-07-08 16:17:45,ESP32-DHT11,0.0,0.0,385.0
2026-07-08 16:17:51,ESP32-DHT11,0.0,0.0,381.0
2026-07-08 16:17:56,ESP32-DHT11,0.0,0.0,343.0
2026-07-08 16:18:01,ESP32-DHT11,0.0,0.0,391.0
2026-07-08 16:18:06,ESP32-DHT11,0.0,0.0,374.0
2026-07-08 16:18:11,ESP32-DHT11,0.0,0.0,386.0
2026-07-08 16:18:16,ESP32-DHT11,0.0,0.0,391.0
2026-07-08 16:18:21,ESP32-DHT11,0.0,0.0,335.0
2026-07-08 16:18:35,ESP32-DHT11,0.0,0.0,377.0
2026-07-08 16:18:40,ESP32-DHT11,0.0,0.0,356.0
2026-07-08 16:18:45,ESP32-DHT11,0.0,0.0,331.0
2026-07-08 16:18:50,ESP32-DHT11,0.0,0.0,395.0
2026-07-08 16:18:55,ESP32-DHT11,0.0,0.0,349.0
2026-07-08 16:19:01,ESP32-DHT11,0.0,0.0,344.0
2026-07-08 16:19:06,ESP32-DHT11,0.0,0.0,343.0
2026-07-08 16:19:11,ESP32-DHT11,0.0,0.0,378.0
2026-07-08 16:19:16,ESP32-DHT11,0.0,0.0,395.0
2026-07-08 16:19:21,ESP32-DHT11,0.0,0.0,355.0
2026-07-08 16:19:26,ESP32-DHT11,0.0,0.0,398.0
2026-07-08 16:19:31,ESP32-DHT11,0.0,0.0,331.0
2026-07-08 16:19:36,ESP32-DHT11,0.0,0.0,361.0
2026-07-08 16:19:52,ESP32-DHT11,0.0,0.0,379.0
2026-07-08 16:19:57,ESP32-DHT11,0.0,0.0,362.0
2026-07-08 16:20:02,ESP32-DHT11,0.0,0.0,379.0
2026-07-08 16:20:07,ESP32-DHT11,0.0,0.0,387.0
2026-07-08 16:20:13,ESP32-DHT11,0.0,0.0,342.0
2026-07-08 16:20:18,ESP32-DHT11,0.0,0.0,341.0
2026-07-08 16:20:23,ESP32-DHT11,0.0,0.0,364.0
2026-07-08 16:20:28,ESP32-DHT11,0.0,0.0,398.0
2026-07-08 16:20:33,ESP32-DHT11,0.0,0.0,356.0
2026-07-08 16:20:38,ESP32-DHT11,0.0,0.0,363.0
2026-07-08 16:20:43,ESP32-DHT11,0.0,0.0,395.0
2026-07-08 16:20:48,ESP32-DHT11,0.0,0.0,349.0
2026-07-08 16:20:53,ESP32-DHT11,0.0,0.0,392.0
2026-07-08 16:20:59,ESP32-DHT11,0.0,0.0,336.0
2026-07-08 16:21:04,ESP32-DHT11,0.0,0.0,365.0
2026-07-08 16:21:09,ESP32-DHT11,0.0,0.0,383.0
2026-07-08 16:21:14,ESP32-DHT11,0.0,0.0,347.0
2026-07-08 16:21:19,ESP32-DHT11,0.0,0.0,352.0
2026-07-08 16:21:24,ESP32-DHT11,0.0,0.0,383.0
2026-07-08 16:21:30,ESP32-DHT11,0.0,0.0,355.0
2026-07-08 16:21:34,ESP32-DHT11,0.0,0.0,348.0
2026-07-08 16:34:55,ESP32-SilkSphere,26.7,68.0,331.0
2026-07-08 16:35:00,ESP32-SilkSphere,26.7,69.0,331.0
2026-07-08 16:35:05,ESP32-SilkSphere,26.7,69.0,352.0
2026-07-08 16:35:10,ESP32-SilkSphere,26.7,69.0,398.0
2026-07-08 16:35:15,ESP32-SilkSphere,26.7,69.0,334.0
2026-07-08 16:35:20,ESP32-SilkSphere,26.9,69.0,361.0
2026-07-08 16:35:25,ESP32-SilkSphere,26.9,69.0,353.0
2026-07-10 17:01:52,ESP32-DHT11,28.0,48.0,875.0
2026-07-10 17:01:57,ESP32-DHT11,28.0,48.0,914.0
2026-07-10 17:02:02,ESP32-DHT11,28.0,48.0,877.0
2026-07-10 17:02:07,ESP32-DHT11,28.0,48.0,905.0
2026-07-10 17:02:12,ESP32-DHT11,28.0,48.0,900.0
2026-07-10 17:02:18,ESP32-DHT11,28.0,48.0,867.0
2026-07-10 17:02:23,ESP32-DHT11,28.0,48.0,915.0
2026-07-10 17:02:28,ESP32-DHT11,28.0,48.0,936.0
2026-07-10 17:02:33,ESP32-DHT11,28.0,48.0,858.0
2026-07-10 17:02:39,ESP32-DHT11,28.0,48.0,883.0
2026-07-10 17:02:44,ESP32-DHT11,28.0,48.0,943.0
2026-07-10 17:02:49,ESP32-DHT11,28.0,48.0,915.0
2026-07-10 17:02:54,ESP32-DHT11,28.0,48.0,842.0
2026-07-10 17:03:00,ESP32-DHT11,28.0,48.0,843.0
2026-07-10 17:03:05,ESP32-DHT11,28.0,48.0,910.0
2026-07-10 17:03:10,ESP32-DHT11,28.0,47.0,884.0
2026-07-10 17:03:16,ESP32-DHT11,28.0,48.0,921.0
2026-07-10 17:03:20,ESP32-DHT11,28.0,48.0,845.0
2026-07-10 17:03:26,ESP32-DHT11,33.8,92.0,842.0
2026-07-10 17:03:31,ESP32-DHT11,34.7,98.0,859.0
2026-07-10 17:03:36,ESP32-DHT11,34.2,98.0,891.0
2026-07-10 17:03:42,ESP32-DHT11,33.8,98.0,912.0
2026-07-10 17:03:47,ESP32-DHT11,33.8,98.0,874.0
2026-07-10 17:03:52,ESP32-DHT11,33.8,98.0,906.0
2026-07-10 17:03:57,ESP32-DHT11,33.8,98.0,946.0
2026-07-10 17:04:02,ESP32-DHT11,33.3,98.0,882.0
2026-07-10 17:04:07,ESP32-DHT11,32.8,98.0,836.0
2026-07-10 17:04:13,ESP32-DHT11,32.3,93.0,871.0
2026-07-10 17:04:17,ESP32-DHT11,32.3,91.0,894.0
2026-07-10 17:04:23,ESP32-DHT11,31.8,87.0,844.0
2026-07-10 17:04:28,ESP32-DHT11,31.3,79.0,899.0
2026-07-10 17:04:33,ESP32-DHT11,31.3,75.0,859.0
2026-07-10 17:04:38,ESP32-DHT11,30.8,72.0,880.0
2026-07-10 17:04:44,ESP32-DHT11,30.2,68.0,922.0
2026-07-10 17:04:48,ESP32-DHT11,30.2,67.0,880.0
2026-07-10 17:04:54,ESP32-DHT11,30.2,66.0,851.0
2026-07-10 17:04:59,ESP32-DHT11,29.8,66.0,922.0
2026-07-10 17:05:04,ESP32-DHT11,29.8,64.0,945.0
2026-07-10 17:05:09,ESP32-DHT11,29.8,63.0,913.0
2026-07-10 17:05:14,ESP32-DHT11,29.4,62.0,897.0
2026-07-10 17:05:19,ESP32-DHT11,29.3,62.0,922.0
2026-07-10 17:05:24,ESP32-DHT11,29.3,61.0,845.0
2026-07-10 17:05:30,ESP32-DHT11,29.3,61.0,830.0
2026-07-10 17:05:35,ESP32-DHT11,29.3,61.0,917.0
2026-07-11 12:42:34,ESP32-DHT11,29.3,70.0,840.0
2026-07-11 12:42:35,ESP32-DHT11,29.3,70.0,892.0
2026-07-11 12:42:40,ESP32-DHT11,29.3,70.0,942.0
2026-07-11 12:42:45,ESP32-DHT11,29.3,70.0,886.0
2026-07-11 12:42:50,ESP32-DHT11,29.3,70.0,890.0
2026-07-11 12:42:55,ESP32-DHT11,29.3,70.0,861.0
2026-07-11 12:43:01,ESP32-DHT11,29.3,70.0,860.0
2026-07-11 12:43:06,ESP32-DHT11,29.3,70.0,869.0
2026-07-11 12:43:11,ESP32-DHT11,29.3,70.0,873.0
2026-07-11 12:43:17,ESP32-DHT11,29.3,70.0,861.0
2026-07-11 12:43:22,ESP32-DHT11,29.3,70.0,855.0
2026-07-11 12:43:27,ESP32-DHT11,29.3,70.0,884.0
2026-07-11 12:43:33,ESP32-DHT11,29.3,70.0,908.0
2026-07-11 12:43:37,ESP32-DHT11,29.3,70.0,831.0
2026-07-11 12:43:42,ESP32-DHT11,29.8,68.0,919.0
2026-07-11 12:43:47,ESP32-DHT11,29.8,69.0,832.0
2026-07-11 12:43:52,ESP32-DHT11,29.8,69.0,939.0
2026-07-11 12:43:58,ESP32-DHT11,29.8,69.0,860.0
2026-07-11 12:44:03,ESP32-DHT11,29.8,69.0,897.0
2026-07-11 12:44:08,ESP32-DHT11,29.8,69.0,880.0
2026-07-11 12:44:14,ESP32-DHT11,29.8,69.0,944.0
2026-07-11 12:44:18,ESP32-DHT11,29.8,69.0,831.0
2026-07-11 12:44:24,ESP32-DHT11,31.4,72.0,843.0
2026-07-11 12:44:29,ESP32-DHT11,29.8,69.0,920.0
2026-07-11 12:44:34,ESP32-DHT11,29.8,69.0,850.0
2026-07-11 12:44:40,ESP32-DHT11,29.8,69.0,855.0
2026-07-11 12:44:44,ESP32-DHT11,29.8,69.0,897.0
2026-07-11 12:44:50,ESP32-DHT11,29.8,69.0,831.0
2026-07-11 12:44:55,ESP32-DHT11,29.8,69.0,946.0
2026-07-11 12:45:00,ESP32-DHT11,29.8,69.0,934.0
2026-07-11 12:45:05,ESP32-DHT11,29.8,69.0,873.0
2026-07-11 12:45:10,ESP32-DHT11,29.8,69.0,841.0
2026-07-11 12:45:15,ESP32-DHT11,29.8,69.0,867.0
2026-07-11 12:45:20,ESP32-DHT11,29.8,69.0,930.0
2026-07-11 12:45:25,ESP32-DHT11,29.8,69.0,939.0
2026-07-11 12:45:31,ESP32-DHT11,29.8,69.0,902.0
2026-07-11 12:45:36,ESP32-DHT11,29.8,69.0,891.0
2026-07-11 12:45:40,ESP32-DHT11,29.8,69.0,918.0
2026-07-11 12:45:47,ESP32-DHT11,29.8,69.0,902.0
2026-07-11 12:45:51,ESP32-DHT11,29.8,69.0,930.0
2026-07-11 12:45:56,ESP32-DHT11,29.8,69.0,866.0
2026-07-11 12:46:02,ESP32-DHT11,29.8,69.0,882.0
2026-07-11 12:46:07,ESP32-DHT11,29.8,69.0,834.0
2026-07-11 12:46:12,ESP32-DHT11,29.8,69.0,911.0
2026-07-11 12:46:17,ESP32-DHT11,29.8,69.0,917.0
2026-07-11 12:46:22,ESP32-DHT11,29.8,68.0,912.0
2026-07-11 12:46:27,ESP32-DHT11,29.8,68.0,911.0
2026-07-11 12:46:32,ESP32-DHT11,29.8,68.0,834.0
2026-07-11 12:46:37,ESP32-DHT11,29.8,68.0,849.0
2026-07-11 12:46:43,ESP32-DHT11,29.8,68.0,837.0
2026-07-11 12:46:48,ESP32-DHT11,29.8,68.0,885.0
2026-07-11 12:46:53,ESP32-DHT11,29.8,68.0,851.0
2026-07-11 12:46:58,ESP32-DHT11,29.8,69.0,946.0
2026-07-11 12:47:04,ESP32-DHT11,29.8,68.0,934.0
2026-07-11 12:47:08,ESP32-DHT11,29.8,68.0,925.0
2026-07-11 12:47:14,ESP32-DHT11,29.8,68.0,861.0
2026-07-11 12:47:19,ESP32-DHT11,29.8,68.0,865.0
2026-07-11 12:47:24,ESP32-DHT11,29.8,68.0,939.0
2026-07-11 12:47:29,ESP32-DHT11,29.8,68.0,894.0
2026-07-11 12:47:34,ESP32-DHT11,29.8,68.0,901.0
2026-07-11 12:47:39,ESP32-DHT11,29.8,70.0,834.0
2026-07-11 12:47:44,ESP32-DHT11,29.8,68.0,915.0
2026-07-11 12:47:49,ESP32-DHT11,29.8,68.0,941.0
2026-07-11 12:47:55,ESP32-DHT11,29.8,68.0,848.0
2026-07-11 12:47:59,ESP32-DHT11,29.8,68.0,837.0
2026-07-11 12:48:04,ESP32-DHT11,29.8,68.0,906.0
2026-07-11 12:48:10,ESP32-DHT11,29.8,68.0,844.0
2026-07-11 12:48:15,ESP32-DHT11,29.8,68.0,880.0
2026-07-11 12:48:20,ESP32-DHT11,29.8,69.0,889.0
2026-07-11 12:48:25,ESP32-DHT11,29.8,68.0,876.0
2026-07-12 17:05:46,ESP32-DHT11,28.5,64.0,924.0
2026-07-12 17:05:50,ESP32-DHT11,28.5,64.0,891.0
2026-07-12 17:05:57,ESP32-DHT11,28.5,64.0,877.0
2026-07-12 17:06:01,ESP32-DHT11,28.5,64.0,889.0
2026-07-12 17:06:07,ESP32-DHT11,28.5,65.0,835.0
2026-07-12 17:06:12,ESP32-DHT11,28.5,65.0,854.0
2026-07-12 17:06:16,ESP32-DHT11,28.5,65.0,862.0
2026-07-12 17:06:22,ESP32-DHT11,28.5,65.0,949.0
2026-07-12 17:06:27,ESP32-DHT11,28.5,65.0,875.0
2026-07-12 17:06:33,ESP32-DHT11,28.5,65.0,905.0
2026-07-12 17:06:38,ESP32-DHT11,28.5,65.0,902.0
2026-07-12 17:06:43,ESP32-DHT11,28.5,65.0,926.0
2026-07-12 17:06:49,ESP32-DHT11,28.5,65.0,867.0
2026-07-12 17:06:54,ESP32-DHT11,28.5,65.0,892.0
2026-07-12 17:06:59,ESP32-DHT11,28.5,65.0,884.0
2026-07-12 17:07:04,ESP32-DHT11,28.5,65.0,931.0
2026-07-12 17:07:09,ESP32-DHT11,28.5,65.0,832.0
2026-07-12 17:07:14,ESP32-DHT11,28.5,65.0,854.0
2026-07-12 17:07:19,ESP32-DHT11,28.5,64.0,840.0
2026-07-12 17:07:24,ESP32-DHT11,28.5,64.0,843.0
2026-07-12 17:07:30,ESP32-DHT11,28.5,64.0,874.0
2026-07-12 17:07:35,ESP32-DHT11,28.5,64.0,853.0
2026-07-12 17:07:41,ESP32-DHT11,28.5,64.0,883.0
2026-07-12 17:07:46,ESP32-DHT11,28.5,64.0,925.0
2026-07-12 17:07:51,ESP32-DHT11,28.5,64.0,926.0
2026-07-12 17:07:56,ESP32-DHT11,28.6,64.0,923.0
2026-07-12 17:08:01,ESP32-DHT11,28.6,64.0,946.0
2026-07-12 17:08:06,ESP32-DHT11,28.7,64.0,948.0
2026-07-12 17:08:12,ESP32-DHT11,28.8,64.0,884.0
2026-07-12 17:08:17,ESP32-DHT11,28.9,64.0,940.0
2026-07-12 17:08:22,ESP32-DHT11,28.9,64.0,902.0
2026-07-12 17:08:27,ESP32-DHT11,28.9,65.0,926.0
2026-07-12 17:08:32,ESP32-DHT11,28.9,65.0,870.0
2026-07-12 17:08:37,ESP32-DHT11,28.9,65.0,877.0
2026-07-12 17:08:43,ESP32-DHT11,34.2,98.0,928.0
2026-07-12 17:08:48,ESP32-DHT11,34.7,98.0,901.0
2026-07-12 17:08:53,ESP32-DHT11,34.2,98.0,850.0
2026-07-12 17:08:59,ESP32-DHT11,34.2,98.0,908.0
2026-07-12 17:09:05,ESP32-DHT11,33.8,98.0,832.0
2026-07-12 17:09:10,ESP32-DHT11,33.3,90.0,868.0
2026-07-12 17:09:15,ESP32-DHT11,33.3,86.0,843.0
